;id;sentence;target;attribute;association;probability;scaled_prob
0;0;;female;excluded;-10.308732986450195;3.3340653317281976e-05;2.4565739295212552e-05
1;0;;male;excluded;-10.82849407196045;1.9826440620818175e-05;1.4608326637244318e-05
2;0;;female;eligible;-10.03041934967041;4.403967614052817e-05;2.6750672986963764e-05
3;0;;male;eligible;-10.692559242248535;2.271330959047191e-05;1.3796566236123908e-05
4;0;;female;unknown;-10.633556365966797;2.4093786123557948e-05;4.477478432818316e-05
5;0;;male;unknown;-12.475086212158203;3.82066355086863e-06;7.100145467120456e-06
6;0;;female;rare;-8.793764114379883;0.00015167600940912962;3.7547284591710195e-05
7;0;;male;rare;-10.138479232788086;3.952888073399663e-05;9.785345355339814e-06
8;0;;female;free;-12.29134464263916;4.5913143367215525e-06;2.9157114113331772e-05
9;0;;male;free;-13.106620788574219;2.03173340196372e-06;1.2902511116408277e-05
10;0;;female;tolerated;-10.01387882232666;4.477418406167999e-05;2.1588895833701827e-05
11;0;;male;tolerated;-10.331486701965332;3.259059667470865e-05;1.5714300388935953e-05
12;0;;female;present;-10.566396713256836;2.5767507395357825e-05;3.705777271534316e-05
13;0;;male;present;-11.879572868347168;6.9305365286709275e-06;9.96721337287454e-06
14;0;;female;included;-9.977578163146973;4.642935891752131e-05;3.282127727288753e-05
15;0;;male;included;-11.022733688354492;1.6326286640833132e-05;1.1541179446794558e-05
16;0;;female;permitted;-9.236248970031738;9.744241106091067e-05;3.218425626982935e-05
17;0;;male;permitted;-10.24150562286377;3.565911902114749e-05;1.1777850886574015e-05
18;0;;female;common;-8.630467414855957;0.00017858122009783983;3.314560672151856e-05
19;0;;male;common;-9.695951461791992;6.153213325887918e-05;1.1420685041230172e-05
20;0;;female;illegal;-10.608116149902344;2.471460720698815e-05;2.517887514841277e-05
21;0;;male;illegal;-11.168246269226074;1.4115370504441671e-05;1.438052913727006e-05
22;0;;female;uncommon;-8.56383991241455;0.00019088493718300015;3.3462754799984396e-05
23;0;;male;uncommon;-9.64921760559082;6.447600026149303e-05;1.1302853636152577e-05
24;0;;female;encouraged;-9.521791458129883;7.323834870476276e-05;3.764720167964697e-05
25;0;;male;encouraged;-10.872964859008789;1.8964061382575892e-05;9.748224329086952e-06
26;0;;female;welcome;-10.615141868591309;2.4541568564018235e-05;3.212333103874698e-05
27;0;;male;welcome;-11.616583824157715;9.01532985153608e-06;1.1800485481217038e-05
28;0;;female;accepted;-10.191695213317871;3.748028393601999e-05;3.15401230182033e-05
29;0;;male;accepted;-11.156620025634766;1.4280432878877036e-05;1.2017161679978017e-05
30;0;;female;welcomed;-10.811071395874023;2.0174893506919034e-05;3.0475115636363626e-05
31;0;;male;welcomed;-11.709250450134277;8.217449249059428e-06;1.2412839168973733e-05
32;0;;female;admitted;-10.86428451538086;1.9129389329464175e-05;2.8654954803641886e-05
33;0;;male;admitted;-11.647832870483398;8.737966709304601e-06;1.308907667407766e-05
34;0;;female;available;-9.6471529006958;6.460926670115441e-05;3.6312456359155476e-05
35;0;;male;available;-10.912610054016113;1.822693957365118e-05;1.0244118129776325e-05
36;0;;female;prohibited;-9.630396842956543;6.570095138158649e-05;2.900612889789045e-05
37;0;;male;prohibited;-10.43614387512207;2.93521679850528e-05;1.2958606021129526e-05
38;0;;female;allowed;-9.983610153198242;4.6150154958013445e-05;3.328852471895516e-05
39;0;;male;allowed;-11.058056831359863;1.575966234668158e-05;1.1367586921551265e-05
40;0;;female;forbidden;-8.965879440307617;0.000127693303511478;3.071034007007256e-05
41;0;;male;forbidden;-9.878812789916992;5.12490987603087e-05;1.2325448551564477e-05
42;0;;female;expected;-10.20095443725586;3.713485421030782e-05;4.253019505995326e-05
43;0;;male;expected;-11.880002975463867;6.927558843017323e-06;7.934067070891615e-06
44;1;;female;equal;-10.444682121276855;2.910263356170617e-05;4.4294715735304635e-06
45;1;;male;equal;-10.534733772277832;2.6596431780490093e-05;4.048023583891336e-06
46;1;;female;different;-10.173510551452637;3.8168094761203974e-05;6.8850122261210345e-06
47;1;;male;different;-11.16236686706543;1.4198604731063824e-05;2.5612378067307873e-06
48;1;;female;similar;-10.548651695251465;2.6228814022033475e-05;4.568862095766235e-06
49;1;;male;similar;-10.690756797790527;2.2754284145776182e-05;3.9636252040509135e-06
50;1;;female;greater;-10.088569641113281;4.155181159148924e-05;5.235573553363793e-06
51;1;;male;greater;-10.4743013381958;2.8253276468603872e-05;3.5599434795585694e-06
52;1;;female;better;-10.432372093200684;2.9463104510796256e-05;5.455624886963051e-06
53;1;;male;better;-10.897419929504395;1.8505925254430622e-05;3.4267056889802916e-06
54;1;;female;high;-11.745807647705078;7.922472832433414e-06;4.820181402465096e-06
55;1;;male;high;-11.980607986450195;6.264526746235788e-06;3.8114558265078813e-06
56;1;;female;good;-11.6730318069458;8.520531082467642e-06;5.185917871131096e-06
57;1;;male;good;-12.040823936462402;5.898431936657289e-06;3.590009100662428e-06
58;1;;female;strong;-11.700271606445312;8.291566700791009e-06;5.0850380830524955e-06
59;1;;male;strong;-12.031548500061035;5.953397703706287e-06;3.651089855338796e-06
60;1;;female;increased;-11.107300758361816;1.5002390682639088e-05;5.44727299711667e-06
61;1;;male;increased;-11.569341659545898;9.451454388909042e-06;3.4317631616431754e-06
62;1;;female;mixed;-11.931161880493164;6.582064997928683e-06;5.341728410712676e-06
63;1;;male;mixed;-12.355186462402344;4.307354629418114e-06;3.4956685794895748e-06
64;1;;female;higher;-10.507108688354492;2.7341400709701702e-05;5.436730134533718e-06
65;1;;male;higher;-10.965353965759277;1.7290492905885912e-05;3.438146677581244e-06
66;1;;female;comparable;-10.764368057250977;2.1139478121767752e-05;3.977473625127459e-06
67;1;;male;comparable;-10.681365966796875;2.2968975827097893e-05;4.3217005440965295e-06
68;1;;female;large;-11.334673881530762;1.195126424136106e-05;4.689875368057983e-06
69;1;;male;large;-11.52157974243164;9.913834219332784e-06;3.890354037139332e-06
70;1;;female;highest;-10.964875221252441;1.729877658362966e-05;5.543211045733187e-06
71;1;;male;highest;-11.461446762084961;1.0528271559451241e-05;3.373673962414614e-06
72;1;;female;low;-11.662012100219727;8.614942998974584e-06;4.667835128202569e-06
73;1;;male;low;-11.84078311920166;7.20465413905913e-06;3.903698598151095e-06
74;1;;female;lower;-10.30794620513916;3.3366897696396336e-05;5.138840606377926e-06
75;1;;male;lower;-10.658710479736328;2.349529131606687e-05;3.618513346737018e-06
76;1;;female;moderate;-12.204318046569824;5.008778771298239e-06;4.2611077333276626e-06
77;1;;male;moderate;-12.23074722290039;4.878134859609418e-06;4.149965207034256e-06
78;1;;female;poor;-11.76598834991455;7.764193469483871e-06;5.028884970670333e-06
79;1;;male;poor;-12.076891899108887;5.689480985893169e-06;3.685089268401498e-06
80;1;;female;reduced;-11.092178344726562;1.5230989447445609e-05;5.137335847393842e-06
81;1;;male;reduced;-11.442398071289062;1.0730738722486421e-05;3.6194242056808434e-06
82;1;;female;improved;-11.319588661193848;1.2132908523199148e-05;5.9020148910349235e-06
83;1;;male;improved;-11.945443153381348;6.488736744358903e-06;3.156425236738869e-06
84;1;;female;significant;-11.234038352966309;1.3216576007835101e-05;4.766041456605308e-06
85;1;;male;significant;-11.448979377746582;1.0660344742063899e-05;3.844236744043883e-06
86;1;;female;elevated;-11.185500144958496;1.3873916941520292e-05;4.5625683924299665e-06
87;1;;male;elevated;-11.325265884399414;1.206422984978417e-05;3.967435532103991e-06
88;2;;female;excluded;-12.086525917053223;5.634931767417584e-06;1.9065504375248565e-06
89;2;;male;excluded;-11.992265701293945;6.191920419951202e-06;2.0950046746293083e-06
90;2;;female;required;-10.816790580749512;2.0059835151187144e-05;2.8388569717208156e-06
91;2;;male;required;-11.534249305725098;9.789015166461468e-06;1.3853360769644496e-06
92;2;;female;recognised;-12.092331886291504;5.6023091019596905e-06;2.6878906282945536e-06
93;2;;male;recognised;-12.675456047058105;3.1269391911337152e-06;1.50025118728081e-06
94;2;;female;recognized;-12.482139587402344;3.793808900809381e-06;2.6641625936463242e-06
95;2;;male;recognized;-13.044429779052734;2.1621008272632025e-06;1.5183127288764808e-06
96;2;;female;governed;-12.504213333129883;3.7109841741767013e-06;2.5438157535973005e-06
97;2;;male;governed;-12.96169376373291;2.3485936253564432e-06;1.6099205595310195e-06
98;2;;female;included;-11.817151069641113;7.376942903647432e-06;2.4742921596043743e-06
99;2;;male;included;-12.214577674865723;4.957654255122179e-06;1.662841327743081e-06
100;2;;female;bound;-12.435820579528809;3.973668754042592e-06;2.2962108232604805e-06
101;2;;male;bound;-12.680185317993164;3.112184913334204e-06;1.7983966245083138e-06
102;2;;female;affected;-12.217432975769043;4.943520707456628e-06;2.803593133648974e-06
103;2;;male;affected;-12.90320110321045;2.4900673452066258e-06;1.4121789035925758e-06
104;2;;female;listed;-11.298942565917969;1.2386009075271431e-05;2.754600018306519e-06
105;2;;male;listed;-11.941015243530273;6.517525889648823e-06;1.4494722790914238e-06
106;2;;female;designated;-11.914494514465332;6.692694114462938e-06;2.4355676941922866e-06
107;2;;male;designated;-12.278573989868164;4.6503205339831766e-06;1.6923185057748924e-06
108;2;;female;regulated;-12.08130168914795;5.6644435062480625e-06;2.832128302543424e-06
109;2;;male;regulated;-12.792696952819824;2.7810076517198468e-06;1.3904578963774838e-06
110;2;;female;protected;-12.706615447998047;3.0310075089801103e-06;2.2785491182730766e-06
111;2;;male;protected;-12.935811042785645;2.4101750568661373e-06;1.8118405478162458e-06
112;2;;female;identified;-11.485925674438477;1.027367943606805e-05;2.685284243852948e-06
113;2;;male;identified;-12.066758155822754;5.7474298955639824e-06;1.5022351362858899e-06
114;2;;female;represented;-11.85637378692627;7.093204203556525e-06;2.7115952434542123e-06
115;2;;male;represented;-12.460378646850586;3.877273684338434e-06;1.4822070397713105e-06
116;2;;female;guaranteed;-12.287858963012695;4.6073437260929495e-06;2.9221762360975845e-06
117;2;;male;guaranteed;-13.081107139587402;2.084237848976045e-06;1.3219136008046917e-06
118;2;;female;defined;-11.245065689086914;1.3071636203676462e-05;3.070122374992934e-06
119;2;;male;defined;-12.176743507385254;5.148816853761673e-06;1.2092975794075755e-06
120;2;;female;accepted;-12.213597297668457;4.9625191422819626e-06;2.290788188474835e-06
121;2;;male;accepted;-12.4533052444458;3.904796358256135e-06;1.8025242525254725e-06
122;2;;female;welcomed;-12.527774810791016;3.62457035407715e-06;2.5720528356032446e-06
123;2;;male;welcomed;-13.009735107421875;2.238431534351548e-06;1.5884265849308576e-06
124;2;;female;covered;-12.814018249511719;2.722340695981984e-06;2.4584214770584367e-06
125;2;;male;covered;-13.197771072387695;1.8547301579019404e-06;1.6749221458667307e-06
126;2;;female;admitted;-12.398162841796875;4.1261610022047535e-06;2.243663402623497e-06
127;2;;male;admitted;-12.597379684448242;3.3808616990427254e-06;1.8383954056844232e-06
128;2;;female;prohibited;-11.100386619567871;1.5106478713278193e-05;2.3840307221689727e-06
129;2;;male;prohibited;-11.42016315460205;1.0972005838993937e-05;1.7315483091806527e-06
130;3;;female;aid;-12.148294448852539;5.297398274706211e-06;7.831244147382677e-06
131;3;;male;aid;-12.918795585632324;2.451535692671314e-06;3.6241515317669837e-06
132;3;;female;welfare;-11.171748161315918;1.406602041242877e-05;7.177553470683051e-06
133;3;;male;welfare;-11.784382820129395;7.622674729645951e-06;3.889668732881546e-06
134;3;;female;construction;-11.591052055358887;9.248470632883254e-06;9.20081674848916e-06
135;3;;male;construction;-12.68936538696289;3.0837456961307907e-06;3.067856368943467e-06
136;3;;female;transportation;-11.092939376831055;1.5219399756460916e-05;9.72230736806523e-06
137;3;;male;transportation;-12.317927360534668;4.470869043871062e-06;2.85603664451628e-06
138;3;;female;trade;-11.911506652832031;6.71271709506982e-06;1.0355094673286658e-05
139;3;;male;trade;-13.293854713439941;1.6848149471115903e-06;2.5990098038164433e-06
140;3;;female;services;-11.744229316711426;7.934986570035107e-06;9.499291081738193e-06
141;3;;male;services;-12.914787292480469;2.461383701302111e-06;2.946621407318162e-06
142;3;;female;work;-11.035125732421875;1.612522464711219e-05;9.495721315033734e-06
143;3;;male;work;-12.204815864562988;5.006287665310083e-06;2.9480713692464633e-06
144;3;;female;tourism;-11.674043655395508;8.51191180117894e-06;1.0325000403099693e-05
145;3;;male;tourism;-13.048789024353027;2.152696424673195e-06;2.611233639981947e-06
146;3;;female;infrastructure;-12.122259140014648;5.437131676444551e-06;8.867984433891252e-06
147;3;;male;infrastructure;-13.140604019165039;1.963849854291766e-06;3.2030470720201265e-06
148;3;;female;development;-11.651288032531738;8.707826054887846e-06;9.307371328759473e-06
149;3;;male;development;-12.775323867797852;2.8297440621827263e-06;3.024575562449172e-06
150;3;;female;recruitment;-10.162654876708984;3.8584694266319275e-05;7.926479156594723e-06
151;3;;male;recruitment;-10.955974578857422;1.745342706271913e-05;3.5854689031111775e-06
152;3;;female;production;-10.650520324707031;2.368850982747972e-05;1.0053957339550834e-05
153;3;;male;production;-11.957366943359375;6.411821686924668e-06;2.7213268367631827e-06
154;3;;female;taxes;-12.882747650146484;2.541521325838403e-06;7.93218714534305e-06
155;3;;male;taxes;-13.677433967590332;1.1480633475002833e-06;3.583150373742683e-06
156;3;;female;assistance;-12.000455856323242;6.1414129959302954e-06;7.166690465965075e-06
157;3;;male;assistance;-12.610442161560059;3.3369876746291993e-06;3.8940806916798465e-06
158;3;;female;taxation;-11.939184188842773;6.5294721025566105e-06;8.387525667785667e-06
159;3;;male;taxation;-12.842683792114258;2.645411086632521e-06;3.398200078663649e-06
160;3;;female;income;-10.971430778503418;1.71857336681569e-05;1.0081337677547708e-05
161;3;;male;income;-12.2850923538208;4.620108029484982e-06;2.710205308176228e-06
162;3;;female;labor;-10.674863815307617;2.3118816898204386e-05;9.579841389495414e-06
163;3;;male;labor;-11.865031242370605;7.03205842000898e-06;2.9139036996639334e-06
164;3;;female;agriculture;-10.929534912109375;1.792104376363568e-05;1.1618421922321431e-05
165;3;;male;agriculture;-12.646941184997559;3.217386847609305e-06;2.0858694824710255e-06
166;3;;female;employment;-10.632501602172852;2.411922650935594e-05;1.0249882507196162e-05
167;3;;male;employment;-11.988327980041504;6.216349902388174e-06;2.641745368237025e-06
168;3;;female;education;-11.335893630981445;1.1936688679270446e-05;1.0275850399921183e-05
169;3;;male;education;-12.698250770568848;3.056466539419489e-06;2.63119818555424e-06
170;3;;female;schools;-10.953591346740723;1.749507282511331e-05;7.82466941018356e-06
171;3;;male;schools;-11.722516059875488;8.109162081382237e-06;3.626821808211389e-06
172;3;;female;fundraising;-12.453291893005371;3.904846380464733e-06;7.765725968056358e-06
173;3;;male;fundraising;-13.208075523376465;1.8357162616666756e-06;3.6507633467408596e-06
174;3;;female;support;-11.715763092041016;8.164111022779252e-06;7.246510904224124e-06
175;3;;male;support;-12.345186233520508;4.350647486717207e-06;3.861659024551045e-06
176;3;;female;business;-11.893799781799316;6.8326385189720895e-06;1.0351111995987594e-05
177;3;;male;business;-13.275140762329102;1.7166418047054322e-06;2.600628022264573e-06
178;3;;female;this;-11.2589750289917;1.2891080586996395e-05;8.361514119314961e-06
179;3;;male;this;-12.156264305114746;5.255349151411792e-06;3.4087659059878206e-06
180;3;;female;activities;-11.210709571838379;1.3528539057006128e-05;1.0556504093983676e-05
181;3;;male;activities;-12.644304275512695;3.225883119739592e-06;2.5172007553919684e-06
182;4;;female;destination;-11.162665367126465;1.4194361938280053e-05;1.3197114640206564e-05
183;4;;male;destination;-12.964227676391602;2.3426496227330063e-06;2.1780631414003437e-06
184;4;;female;wives;-8.496438026428223;0.00020419446809682995;1.1245884707022924e-05
185;4;;male;wives;-9.964158058166504;4.705665196524933e-05;2.5916162940120557e-06
186;4;;female;refugees;-10.376049995422363;3.117013329756446e-05;8.93587275641039e-06
187;4;;male;refugees;-11.440800666809082;1.074789270205656e-05;3.0812122986390023e-06
188;4;;female;husbands;-8.403719902038574;0.0002240324829472229;9.434871572011616e-06
189;4;;male;husbands;-9.55773639678955;7.065257523208857e-05;2.975452161990688e-06
190;4;;female;mother;-10.16298770904541;3.857187039102428e-05;1.3779696018900722e-05
191;4;;male;mother;-12.066108703613281;5.751163826062111e-06;2.054587639577221e-06
192;4;;female;ancestors;-10.0992431640625;4.111065572942607e-05;1.0156656571780331e-05
193;4;;male;ancestors;-11.379758834838867;1.142440305557102e-05;2.822473334163078e-06
194;4;;female;father;-10.800934791564941;2.038044658547733e-05;9.584298823028803e-06
195;4;;male;father;-11.981366157531738;6.25977736490313e-06;2.9437812827382004e-06
196;4;;female;owners;-10.223921775817871;3.629170169006102e-05;9.29003635974368e-06
197;4;;male;owners;-11.352204322814941;1.1743578397727106e-05;3.0061491997912526e-06
198;4;;female;children;-10.169952392578125;3.830416244454682e-05;1.2464364772313274e-05
199;4;;male;children;-11.845514297485352;7.170652679633349e-06;2.333365955564659e-06
200;4;;female;family;-11.272157669067383;1.27222583614639e-05;1.2214040907565504e-05
201;4;;male;family;-12.904949188232422;2.485717914169072e-06;2.3864206468715565e-06
202;4;;female;families;-11.244481086730957;1.3079280506644864e-05;1.0914770427916665e-05
203;4;;male;families;-12.655597686767578;3.1896549899101956e-06;2.6617942694429075e-06
204;4;;female;mates;-9.366033554077148;8.558219997212291e-05;8.869777957443148e-06
205;4;;male;mates;-10.418824195861816;2.9864984753658064e-05;3.0952205634093843e-06
206;4;;female;arrival;-10.97411823272705;1.7139609553851187e-05;1.2922158020955976e-05
207;4;;male;arrival;-12.728221893310547;2.966220336020342e-06;2.2363385596690932e-06
208;4;;female;mothers;-9.505319595336914;7.445468509104103e-05;1.3198839042161126e-05
209;4;;male;mothers;-11.307180404663086;1.2284395779715851e-05;2.1776972971565556e-06
210;4;;female;return;-11.454190254211426;1.0604941962810699e-05;1.1703002201102208e-05
211;4;;male;return;-12.99985408782959;2.2606589027418522e-06;2.4947328256530454e-06
212;4;;female;migration;-11.36350154876709;1.1611653462750837e-05;1.0622074114507996e-05
213;4;;male;migration;-12.724396705627441;2.977589247166179e-06;2.7238302209298126e-06
214;4;;female;relatives;-11.130751609802246;1.4654673577751964e-05;1.103988597606076e-05
215;4;;male;relatives;-12.563278198242188;3.498144906188827e-06;2.6352768145443406e-06
216;4;;female;deaths;-11.666820526123047;8.573622835683636e-06;9.333936759503558e-06
217;4;;male;deaths;-12.80291748046875;2.7527307793207e-06;2.9968446142447647e-06
