;id;sentence;target;attribute;association;probability;scaled_prob
218;4;;female;parents;-10.590156555175781;2.5162491510855034e-05;1.0571353413979523e-05
219;4;;male;parents;-11.942326545715332;6.508991191367386e-06;2.7345799935574178e-06
220;4;;female;fathers;-9.72517204284668;5.976013926556334e-05;6.826954177086009e-06
221;4;;male;fathers;-10.385266304016113;3.088419543928467e-05;3.528187562551466e-06
222;4;;female;husband;-9.55825138092041;7.061615178827196e-05;1.1081615411967505e-05
223;4;;male;husband;-10.997912406921387;1.6736597899580374e-05;2.6264322059432743e-06
224;4;;female;counterparts;-10.314809799194336;3.31386509060394e-05;1.0733336239354685e-05
225;4;;male;counterparts;-11.69482135772705;8.33688500279095e-06;2.7002486149285687e-06
226;4;;female;marriage;-9.181595802307129;0.00010291621583746746;1.0706380635383539e-05
227;4;;male;marriage;-10.556977272033691;2.6011346562881954e-05;2.7059620606451062e-06
228;5;;female;freely;-12.936576843261719;2.408330146863591e-06;4.933423042530194e-06
229;5;;male;freely;-13.911627769470215;9.0835743549178e-07;1.8607546508064843e-06
230;5;;female;regularly;-13.030773162841797;2.1918317543168087e-06;5.6779490478220396e-06
231;5;;male;regularly;-14.306182861328125;6.122148192844179e-07;1.5859450286370702e-06
232;5;;female;together;-10.709076881408691;2.2341231669997796e-05;5.922858235862805e-06
233;5;;male;together;-12.085403442382812;5.641259576805169e-06;1.495547849117429e-06
234;5;;female;mainly;-12.937917709350586;2.405103032288025e-06;4.590339813148603e-06
235;5;;male;mainly;-13.775050163269043;1.0412899200673564e-06;1.9873887140420265e-06
236;5;;female;only;-11.418805122375488;1.0986918823618907e-05;5.4142474255058914e-06
237;5;;male;only;-12.587095260620117;3.415811988816131e-06;1.6832790379339713e-06
238;5;;female;also;-11.04774284362793;1.5923045793897472e-05;5.3668163673137315e-06
239;5;;male;also;-12.196887016296387;5.0461385399103165e-06;1.7007863561957492e-06
240;5;;female;worldwide;-11.978140830993652;6.280000434344402e-06;4.580697805067757e-06
241;5;;male;worldwide;-12.811381340026855;2.729530251599499e-06;1.9909477941837395e-06
242;5;;female;here;-12.612018585205078;3.331729431010899e-06;5.499797225638758e-06
243;5;;male;here;-13.814924240112305;1.0005869626183994e-06;1.651702291383117e-06
244;5;;female;frequently;-12.762453079223633;2.8664010187640088e-06;5.549792149395216e-06
245;5;;male;frequently;-13.985642433166504;8.435533800366102e-07;1.6332486438841443e-06
246;5;;female;extensively;-12.376052856445312;4.218409230816178e-06;5.1102392717439216e-06
247;5;;male;extensively;-13.42202091217041;1.4821446256974014e-06;1.7954905615624739e-06
248;5;;female;mostly;-12.868099212646484;2.5790247946133604e-06;4.898769020655891e-06
249;5;;male;mostly;-13.82925033569336;9.863541663435171e-07;1.8735457842922187e-06
250;5;;female;often;-12.328487396240234;4.423907739692368e-06;5.816171778860735e-06
251;5;;male;often;-13.66064739227295;1.1674984534693067e-06;1.5349261275332537e-06
252;5;;female;in;-10.996233940124512;1.6764714018790983e-05;5.3022181418782566e-06
253;5;;male;in;-12.119346618652344;5.45298780707526e-06;1.7246300103579415e-06
254;5;;female;exclusively;-11.43416690826416;1.081942900782451e-05;5.0633852879400365e-06
255;5;;male;exclusively;-12.46133804321289;3.8735533962608315e-06;1.8127846033166861e-06
256;5;;female;alone;-11.42289924621582;1.0942027074634098e-05;5.597722065431299e-06
257;5;;male;alone;-12.665578842163086;3.157976607326418e-06;1.6155576076926081e-06
258;5;;female;there;-11.827919006347656;7.297938282135874e-06;4.745658316096524e-06
259;5;;male;there;-12.727598190307617;2.9680720672331518e-06;1.930059625010472e-06
260;5;;female;primarily;-12.090901374816895;5.610325388261117e-06;4.577121217153035e-06
261;5;;male;primarily;-12.922698020935059;2.4419871351710754e-06;1.992267925743363e-06
262;5;;female;overseas;-11.490202903747559;1.0229825420537964e-05;4.38303914052085e-06
263;5;;male;overseas;-12.243345260620117;4.8170663831115235e-06;2.0639051854232093e-06
264;5;;female;abroad;-11.803110122680664;7.481253760488471e-06;5.052690539741889e-06
265;5;;male;abroad;-12.8259916305542;2.6899399472313235e-06;1.816732037696056e-06
266;5;;female;especially;-11.487250328063965;1.0260072485834826e-05;6.218764610821381e-06
267;5;;male;especially;-12.988163948059082;2.287240931764245e-06;1.3863267440683558e-06
268;5;;female;constantly;-12.623666763305664;3.293145937277586e-06;6.031629254721338e-06
269;5;;male;constantly;-14.045403480529785;7.946183586682309e-07;1.4553995697497157e-06
270;5;;female;even;-11.422828674316406;1.0942806511593517e-05;5.488151600729907e-06
271;5;;male;even;-12.621014595031738;3.30189436681394e-06;1.6560007907173713e-06
272;6;;female;harassment;-8.583898544311523;0.00018709414871409535;3.6717876355396584e-05
273;6;;male;harassment;-10.088319778442383;4.15622052969411e-05;8.156726835295558e-06
274;6;;female;trafficking;-9.506389617919922;7.437506428686902e-05;3.768749593291432e-05
275;6;;male;trafficking;-11.065110206604004;1.5648889529984444e-05;7.929639650683384e-06
276;6;;female;poverty;-10.35932731628418;3.169577394146472e-05;2.8525675588753074e-05
277;6;;male;poverty;-11.400038719177246;1.1195053048140835e-05;1.0075363206851762e-05
278;6;;female;persecution;-9.991982460021973;4.576537321554497e-05;3.14403441734612e-05
279;6;;male;persecution;-11.2001371383667;1.36723156174412e-05;9.392741048941389e-06
280;6;;female;stigma;-9.205536842346191;0.00010048149124486372;3.1870535167399794e-05
281;6;;male;stigma;-10.438066482543945;2.929579386545811e-05;9.291986316384282e-06
282;6;;female;crime;-9.704839706420898;6.098760786699131e-05;3.3736716432031244e-05
283;6;;male;crime;-11.042452812194824;1.600750329089351e-05;8.85492318047909e-06
284;6;;female;hiv;-9.194611549377441;0.00010158531949855387;3.012671004398726e-05
285;6;;male;hiv;-10.32785701751709;3.270910747232847e-05;9.700395821710117e-06
286;6;;female;genocide;-10.147335052490234;3.918035145034082e-05;3.2890678994590417e-05
287;6;;male;genocide;-11.437420845031738;1.0784280675579794e-05;9.053066605702043e-06
288;6;;female;disease;-9.684508323669434;6.224024400580674e-05;3.4135013265768066e-05
289;6;;male;disease;-11.044448852539062;1.5975581845850684e-05;8.76164085639175e-06
290;6;;female;exploitation;-9.219454765319824;9.909270011121407e-05;3.1474985007662326e-05
291;6;;male;exploitation;-10.429574966430664;2.9545622965088114e-05;9.384627446706872e-06
292;6;;female;torture;-9.249836921691895;9.612735448172316e-05;3.098361412412487e-05
293;6;;male;torture;-10.432034492492676;2.947305256384425e-05;9.499706720816903e-06
294;6;;female;bullying;-9.015568733215332;0.00012150333350291476;3.312976332381368e-05
295;6;;male;bullying;-10.319101333618164;3.299674790468998e-05;8.997073564387392e-06
296;6;;female;discrimination;-9.1082763671875;0.00011074545182054862;3.0267765396274626e-05
297;6;;male;discrimination;-10.249604225158691;3.537149677868001e-05;9.667360245657619e-06
298;6;;female;prostitution;-8.782539367675781;0.00015338812954723835;3.254258990637027e-05
299;6;;male;prostitution;-10.053020477294922;4.30555191996973e-05;9.134592801274266e-06
300;6;;female;abuse;-8.755560874938965;0.00015758264635223895;3.4120166674256325e-05
301;6;;male;abuse;-10.114668846130371;4.0481358155375347e-05;8.76511876413133e-06
302;6;;female;fraud;-10.262970924377441;3.490182643872686e-05;3.520226164255291e-05
303;6;;male;fraud;-11.682641983032227;8.439043995167594e-06;8.511687155987602e-06
304;6;;female;racism;-9.541728019714355;7.179265230661258e-05;2.8813890821766108e-05
305;6;;male;racism;-10.599214553833008;2.49355780397309e-05;1.000786323857028e-05
306;6;;female;violence;-9.715868949890137;6.0318645410006866e-05;3.735750215128064e-05
307;6;;male;violence;-11.256095886230469;1.2928243450005539e-05;8.00692487246124e-06
308;6;;female;rape;-7.903505802154541;0.00036944609018974006;3.795030715991743e-05
309;6;;male;rape;-9.476967811584473;7.659580296603963e-05;7.868087777751498e-06
310;6;;female;terrorism;-10.279397964477539;3.433318488532677e-05;3.3304881071671844e-05
311;6;;male;terrorism;-11.592771530151367;9.232582669937983e-06;8.956059900810942e-06
312;6;;female;attacks;-9.804783821105957;5.518697798834182e-05;3.8601843698415905e-05
313;6;;male;attacks;-11.4148530960083;1.1030429050151724e-05;7.715496394666843e-06
314;6;;female;conscription;-9.73674201965332;5.9072684962302446e-05;3.0018467441550456e-05
315;6;;male;conscription;-10.863778114318848;1.9139084542985074e-05;9.725747077027336e-06
316;7;;female;substantial;-20.714601516723633;1.0087021218296854e-09;5.103485967161703e-10
317;7;;male;substantial;-20.59978675842285;1.1314265080386576e-09;5.724404839035913e-10
318;7;;female;larger;-19.78961944580078;2.5437698614183546e-09;5.57794865851946e-10
319;7;;male;larger;-19.831262588500977;2.4400146347858254e-09;5.350435650086638e-10
320;7;;female;unknown;-20.77776336669922;9.469616202295583e-10;6.267783514424252e-10
321;7;;male;unknown;-21.04317283630371;7.262171419775143e-10;4.806712250449152e-10
322;7;;female;similar;-19.943105697631836;2.1818233886250482e-09;5.840573580329078e-10
323;7;;male;similar;-20.070213317871094;1.92139859578333e-09;5.143436787591327e-10
324;7;;female;huge;-21.05596923828125;7.16982251347531e-10;4.423478805470893e-10
325;7;;male;huge;-20.708654403686523;1.0147178652886168e-09;6.260382212630589e-10
326;7;;female;enormous;-21.1558837890625;6.488085624312134e-10;4.2955516921239223e-10
327;7;;male;enormous;-20.76324462890625;9.608102091718251e-10;6.36121377795007e-10
328;7;;female;considerable;-20.71776580810547;1.005514782548289e-09;5.095044941505478e-10
329;7;;male;considerable;-20.600133895874023;1.1310330449987305e-09;5.731058405622491e-10
330;7;;female;high;-20.2656307220459;1.580332309458754e-09;5.177204775996813e-10
331;7;;male;high;-20.17535972595215;1.72962766331608e-09;5.66630020681913e-10
332;7;;female;record;-20.401214599609375;1.3799555942384245e-09;6.220090553732405e-10
333;7;;male;record;-20.651195526123047;1.0747309708847297e-09;4.844303291839935e-10
334;7;;female;smaller;-20.11458396911621;1.8380065247569632e-09;5.198732555555807e-10
335;7;;male;smaller;-20.031461715698242;1.9973152021179885e-09;5.64933155811076e-10
336;7;;female;increased;-19.862232208251953;2.3656065994970277e-09;5.433236083263182e-10
337;7;;male;increased;-19.856494903564453;2.379217711734327e-09;5.464497188079065e-10
338;7;;female;growing;-21.074359893798828;7.03917812927557e-10;4.898041972012379e-10
339;7;;male;growing;-20.890562057495117;8.459493661128192e-10;5.886334197846566e-10
340;7;;female;significant;-20.314556121826172;1.5048758905678028e-09;5.565366500981384e-10
341;7;;male;significant;-20.352088928222656;1.4494404565468244e-09;5.360353827477127e-10
342;7;;female;great;-20.7590274810791;9.648708498843916e-10;4.5431233774984037e-10
343;7;;male;great;-20.45357894897461;1.3095551310016162e-09;6.166079868918928e-10
344;7;;female;varying;-20.472618103027344;1.2848578867519223e-09;6.735981772365562e-10
345;7;;male;varying;-20.889949798583984;8.464673961761093e-10;4.437680778401898e-10
346;7;;female;vast;-20.979551315307617;7.739209273438519e-10;4.1022546470870225e-10
347;7;;male;vast;-20.517200469970703;1.2288334794163802e-09;6.51356968361938e-10
348;7;;female;increasing;-20.57752227783203;1.156899909204867e-09;5.235521460811299e-10
349;7;;male;increasing;-20.5065975189209;1.2419325567947226e-09;5.6203347531536e-10
350;7;;female;large;-20.86483383178711;8.679961194246744e-10;4.733680114554772e-10
351;7;;male;large;-20.625133514404297;1.1031087154833585e-09;6.015883902144026e-10
352;7;;female;sizable;-20.993410110473633;7.63268948045237e-10;4.993175317657972e-10
353;7;;male;sizable;-20.8416690826416;8.883372926149491e-10;5.811351400097919e-10
354;7;;female;small;-20.655805587768555;1.069788369001401e-09;5.155357807318239e-10
355;7;;male;small;-20.558271408081055;1.1793872545240447e-09;5.683519765931067e-10
356;7;;female;massive;-20.960773468017578;7.885905817239802e-10;4.4668491128163623e-10
357;7;;male;massive;-20.628690719604492;1.0991912935409687e-09;6.226199000813892e-10
358;8;;female;typically;-13.7832612991333;1.0327746622351697e-06;9.381474228575826e-07
359;8;;male;typically;-14.34744644165039;5.874665021110559e-07;5.336402750799607e-07
360;8;;female;also;-13.629778861999512;1.2040992487527546e-06;8.781370866017824e-07
361;8;;male;also;-14.06392765045166;7.800345542818832e-07;5.688710871254443e-07
362;8;;female;cannot;-14.419273376464844;5.467506412060175e-07;1.0223594699709793e-06
363;8;;male;cannot;-15.166641235351562;2.5894740929288673e-07;4.842012231165427e-07
364;8;;female;who;-11.525757789611816;9.872497685137205e-06;9.97401343738602e-07
365;8;;male;who;-12.218598365783691;4.9377626964997035e-06;4.988535806660366e-07
366;8;;female;automatically;-13.129944801330566;1.9848944248224143e-06;7.602345135637734e-07
367;8;;male;automatically;-13.305093765258789;1.6659853372402722e-06;6.380891477419937e-07
368;8;;female;must;-14.081998825073242;7.660650567231642e-07;8.833536639940576e-07
369;8;;male;must;-14.52746868133545;4.90682509735052e-07;5.658085910908994e-07
370;8;;female;to;-11.509422302246094;1.0035095328930765e-05;1.103433078242233e-06
371;8;;male;to;-12.436575889587402;3.9706701500108466e-06;4.366046084669506e-07
372;8;;female;often;-13.905319213867188;9.141061809714301e-07;9.407378911419073e-07
373;8;;male;often;-14.475115776062012;5.170555255062936e-07;5.321194862517586e-07
374;8;;female;usually;-13.920186996459961;9.0061575974687e-07;9.636505637899972e-07
375;8;;male;usually;-14.539651870727539;4.84740553474694e-07;5.186679459256993e-07
376;8;;female;should;-13.314783096313477;1.6499205912623438e-06;9.824136668612482e-07
377;8;;male;should;-13.974998474121094;8.525800012648688e-07;5.076524871583388e-07
378;8;;female;generally;-13.637550354003906;1.194778178614797e-06;8.605201173850219e-07
379;8;;male;generally;-14.033415794372559;8.042018748710689e-07;5.792136903437495e-07
380;8;;female;may;-13.146819114685059;1.9516819520504214e-06;1.0180071967624826e-06
381;8;;male;may;-13.884657859802246;9.331893693342863e-07;4.86756334794336e-07
382;8;;female;voluntarily;-13.21944522857666;1.8149631841879454e-06;8.789621119831281e-07
383;8;;male;voluntarily;-13.65538501739502;1.1736580063370639e-06;5.683867243533314e-07
384;8;;female;can;-13.177828788757324;1.8920903812613687e-06;8.694015036780911e-07
385;8;;male;can;-13.59300422668457;1.2492031373767531e-06;5.739996140619041e-07
386;8;;female;sometimes;-13.984950065612793;8.441376735390804e-07;1.0523182254473795e-06
387;8;;male;sometimes;-14.798200607299805;3.7430277188832406e-07;4.666130450914352e-07
388;8;;female;never;-13.525464057922363;1.33648939026898e-06;1.0277148021486937e-06
389;8;;male;never;-14.284570693969727;6.255898483686906e-07;4.810572704627702e-07
390;8;;female;would;-12.999267578125;2.2619865376327652e-06;8.327707519129035e-07
391;8;;male;would;-13.334616661071777;1.6175202972590341e-06;5.955046731287439e-07
392;8;;female;will;-13.769805908203125;1.0467655329193803e-06;7.777678661113896e-07
393;8;;male;will;-13.98401927947998;8.449241590824386e-07;6.277956572375842e-07
394;8;;female;could;-13.262129783630371;1.7391228084306931e-06;1.088037492991134e-06
395;8;;male;could;-14.154742240905762;7.123174441403535e-07;4.4564308154804166e-07
396;8;;female;rarely;-14.28288745880127;6.266439527280454e-07;1.0727814014899195e-06
397;8;;male;rarely;-15.141480445861816;2.6554533860689844e-07;4.5459958641913545e-07
398;8;;female;that;-11.06166934967041;1.5702835298725404e-05;9.194599215334165e-07
399;8;;male;that;-11.585383415222168;9.30104943108745e-06;5.44611339137191e-07
400;9;;female;regularly;-12.114253044128418;5.480836989590898e-06;6.093303909437964e-06
401;9;;male;regularly;-13.14384937286377;1.9574870293581625e-06;2.176230282202596e-06
402;9;;female;typically;-11.685529708862305;8.414702278969344e-06;5.70430165680591e-06
403;9;;male;typically;-12.562654495239258;3.500324510241626e-06;2.372859398747096e-06
404;9;;female;also;-12.044549942016602;5.876497652934631e-06;5.688825240213191e-06
405;9;;male;also;-12.915666580200195;2.459220240780269e-06;2.3806824174243957e-06
406;9;;female;cannot;-12.253120422363281;4.770206942339428e-06;5.6915555433079135e-06
407;9;;male;cannot;-13.125296592712402;1.9941412574553397e-06;2.3793024865881307e-06
408;9;;female;frequently;-12.125758171081543;5.418140972324181e-06;5.964435786154354e-06
409;9;;male;frequently;-13.104485511779785;2.0360780581540894e-06;2.2413696569856256e-06
410;9;;female;must;-12.087998390197754;5.626636266242713e-06;5.46565843251301e-06
411;9;;male;must;-12.872800827026367;2.5669264687167015e-06;2.4934868179116165e-06
412;9;;female;still;-12.256699562072754;4.753164375870256e-06;4.826143140235217e-06
413;9;;male;still;-12.795166015625;2.7741493795474526e-06;2.8167430627945578e-06
414;9;;female;often;-11.993246078491211;6.185849542816868e-06;5.897622486372711e-06
415;9;;male;often;-12.94575309753418;2.3863315163907828e-06;2.275141468999209e-06
416;9;;female;usually;-11.802220344543457;7.487914899684256e-06;5.880215212528128e-06
417;9;;male;usually;-12.74791145324707;2.9083887511660578e-06;2.283940375491511e-06
418;9;;female;generally;-11.897448539733887;6.807752924942179e-06;5.354458608053392e-06
419;9;;male;generally;-12.639404296875;3.241727199565503e-06;2.549694954723236e-06
420;9;;female;may;-11.316507339477539;1.2170356967544649e-05;6.127956567070214e-06
421;9;;male;may;-12.359855651855469;4.287290266802302e-06;2.1587145511148265e-06
422;9;;female;can;-11.954926490783691;6.427490006899461e-06;5.798208349006018e-06
423;9;;male;can;-12.868586540222168;2.5777685550565366e-06;2.3253926428878913e-06
424;9;;female;sometimes;-12.177003860473633;5.147478532308014e-06;6.31041484666639e-06
425;9;;male;sometimes;-13.293354988098145;1.685657935013296e-06;2.0664876956288936e-06
426;9;;female;would;-11.337533950805664;1.1917129086214118e-05;5.1001620704482775e-06
427;9;;male;would;-11.981648445129395;6.258010216697585e-06;2.6782345230458304e-06
428;9;;female;will;-12.050509452819824;5.841578058607411e-06;5.099131158203818e-06
429;9;;male;will;-12.69422721862793;3.068789510507486e-06;2.6787556635099463e-06
430;9;;female;could;-11.384401321411133;1.1371485925337765e-05;6.368089088937268e-06
431;9;;male;could;-12.52405834197998;3.6380647543410305e-06;2.0373345250845887e-06
432;9;;female;occasionally;-12.09611701965332;5.5811447055020835e-06;6.136476258689072e-06
433;9;;male;occasionally;-13.142851829528809;1.9594408513512462e-06;2.154407866328256e-06
434;9;;female;might;-11.146049499511719;1.4432192074309569e-05;6.557781034643995e-06
435;9;;male;might;-12.363265991210938;4.2726951505756006e-06;1.941451273523853e-06
436;9;;female;rarely;-12.180259704589844;5.130743375048041e-06;6.590590601263102e-06
437;9;;male;rarely;-13.411046028137207;1.4984995004851953e-06;1.924866637637024e-06
438;9;;female;now;-12.050285339355469;5.842887276230613e-06;5.259993486106396e-06
439;9;;male;now;-12.755887031555176;2.8852841751358937e-06;2.597444563434692e-06
